Country Code,IMF Country Code,Country,Indicator Type,Series Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Note
LTU,946.0,Lithuania,Inflation,Headline Consumer Price Inflation,-5.296370029449463,-3.1038498878479004,-0.25102299451828003,7.970900058746338,7.458449840545654,9.119199752807617,5.479219913482666,6.280210018157959,29.37980079650879,-6.039030075073242,14.28600025177002,1.2999999523162842,3.700000047683716,0.699999988079071,-0.6000000238418579,0.6000000238418579,3.0999999046325684,2.200000047683716,-0.4000000059604645,1.899999976158142,216.39999389648438,216.39999389648438,1020.6204833984375,410.4518737792969,72.25467681884766,39.64762878417969,24.62519645690918,8.881049156188965,5.067561149597168,0.7275504469871521,0.9816080927848816,1.3671256303787231,0.2815041244029999,-1.1343090534210205,1.1641021966934204,2.6584863662719727,3.7391183376312256,5.737177848815918,10.925877571105957,4.453044891357422,1.319215178489685,4.130279541015625,3.089979648590088,1.047480583190918,0.10375910997390747,-0.8840970993041992,0.905525267124176,3.718,2.7,2.242000102996826,1.1998944498358577,4.683544,19.70505,9.11731962390475,Annual average inflation
LUX,137.0,Luxembourg,Inflation,Headline Consumer Price Inflation,4.638589859008789,4.6722187995910645,5.225689888000488,6.068098545074463,9.540655136108398,10.717674255371094,9.797335624694824,6.705496311187744,3.0946619510650635,4.546518325805664,6.299910545349121,8.072948455810547,9.357048988342285,8.669271469116211,6.435852527618408,4.09358549118042,0.294565886259079,-0.05666319280862808,1.4365882873535156,3.3709633350372314,3.2537660598754883,3.118363380432129,3.1541659832000732,3.588109254837036,2.194756031036377,1.8676954507827759,1.183860182762146,1.3675132989883423,0.9585637450218201,1.0251944065093994,3.150768280029297,2.663830041885376,2.0740864276885986,2.049838066101074,2.2256808280944824,2.4876930713653564,2.666317939758301,2.31245493888855,3.401876926422119,0.36804795265197754,2.273672580718994,3.410687208175659,2.6628425121307373,1.7340353727340698,0.6285432577133179,0.47474685311317444,0.29083251953125,2.111,1.53,1.6540000438690186,0.8199573021270316,2.52692,6.336008,3.74140361983136,Annual average inflation
MAC,546.0,"Macao SAR, China",Inflation,Headline Consumer Price Inflation,4.638589859008789,4.6722187995910645,5.225689888000488,6.068098545074463,9.540655136108398,10.717674255371094,9.797335624694824,6.705496311187744,3.0946619510650635,4.546518325805664,6.299910545349121,8.072948455810547,9.357048988342285,8.669271469116211,6.435852527618408,4.09358549118042,0.294565886259079,-0.05666319280862808,1.4365882873535156,3.3709633350372314,3.2537660598754883,3.118363380432129,3.1541659832000732,3.588109254837036,2.194756031036377,1.8676954507827759,1.183860182762146,1.3675132989883423,0.9585637450218201,-3.2017953395843506,-1.6089531183242798,-1.9849275350570679,-2.6376559734344482,-1.5640347003936768,0.9826225638389587,4.395016193389893,5.156373977661133,5.5738630294799805,8.60871696472168,1.1681746244430542,2.8074288368225098,5.801059722900391,6.10427713394165,5.504122257232666,6.047281742095947,4.5584940910339355,2.372598886489868,1.227,3.0,2.752000093460083,0.811,0.02680224814006204,1.04502802369954,0.936,Annual average inflation
MKD,962.0,"Macedonia, FYR",Inflation,Headline Consumer Price Inflation,4.638589859008789,4.6722187995910645,5.225689888000488,6.068098545074463,9.540655136108398,10.717674255371094,9.797335624694824,6.705496311187744,3.0946619510650635,4.546518325805664,6.299910545349121,8.072948455810547,35.29999923706055,41.900001525878906,49.099998474121094,70.9000015258789,89.30000305175781,115.30000305175781,191.89999389648438,1258.199951171875,600.0,110.80000305175781,1511.699951171875,338.6839904785156,125.49319458007812,16.058618545532227,2.421682834625244,1.373718500137329,0.5687916874885559,-1.2512927055358887,6.633810997009277,5.207714080810547,1.072017788887024,0.8677387237548828,-0.44826191663742065,0.5316315293312073,3.2044315338134766,2.2592251300811768,8.315900802612305,-0.7423927783966064,1.496378779411316,3.890014410018921,3.3066725730895996,2.7860348224639893,-0.2725355327129364,-0.2886359691619873,-0.23310188949108124,1.352,1.46,0.765999972820282,1.2000734888853977,3.2307491213291857,14.2047173195833,9.36187249769016,Annual average inflation
MDG,674.0,Madagascar,Inflation,Headline Consumer Price Inflation,2.878649950027466,5.385879993438721,5.622560024261475,6.120100021362305,22.100900650024414,8.19120979309082,4.986810207366943,3.108949899673462,6.528450012207031,14.0556001663208,18.277999877929688,30.457000732421875,31.906999588012695,19.4689998626709,9.720000267028809,10.565999984741211,14.491999626159668,15.461000442504883,26.33799934387207,9.017000198364258,11.859000205993652,8.539999961853027,14.567000389099121,9.989999771118164,38.992000579833984,49.0359992980957,19.76099967956543,4.492000102996826,6.210000038146973,8.062000274658203,10.670000076293945,7.916999816894531,16.499000549316406,-1.7039999961853027,13.956000328063965,18.36400032043457,10.765999794006348,10.288000106811523,9.29699993133545,8.954000473022461,9.246999740600586,9.482999801635742,5.714000225067139,5.826000213623047,6.079999923706055,7.4039998054504395,6.659999847412109,8.281,7.29,5.623000144958496,4.20179312190524,5.819,8.16059031991844,9.861,Annual average inflation
MWI,676.0,Malawi,Inflation,Headline Consumer Price Inflation,9.529999732971191,8.199999809265137,3.5999999046325684,5.079999923706055,15.510000228881836,15.539999961853027,4.340000152587891,4.070000171661377,10.75,13.069999694824219,19.190000534057617,12.0,9.52400016784668,13.767999649047852,19.7450008392334,10.637999534606934,14.182999610900879,25.05299949645996,33.8380012512207,12.45300006866455,11.857000350952148,8.22700023651123,23.236000061035156,22.774999618530273,34.659000396728516,83.14800262451172,37.733001708984375,9.13700008392334,29.77899932861328,44.75899887084961,29.597000122070312,7.640999794006348,7.714000225067139,7.827000141143799,7.97599983215332,8.15999984741211,8.336999893188477,8.515999794006348,8.715999603271484,8.416000366210938,7.408999919891357,7.620999813079834,21.29599952697754,28.27899932861328,23.774999618530273,21.857999801635742,21.726999282836914,11.541,9.22,9.378000259399414,8.625514696505473,9.343,20.9539697299689,28.7897428247298,Annual average inflation
MYS,548.0,Malaysia,Inflation,Headline Consumer Price Inflation,1.843940019607544,1.6130399703979492,3.2315499782562256,10.560199737548828,17.32900047302246,4.487720012664795,2.6337099075317383,4.788219928741455,4.860060214996338,3.6544699668884277,6.723999977111816,9.699999809265137,5.834000110626221,3.7039999961853027,3.9040000438690186,2.5869998931884766,0.3499999940395355,0.7369999885559082,0.28999999165534973,2.556999921798706,3.0429999828338623,4.328000068664551,4.7779998779296875,3.546999931335449,3.687000036239624,3.4679999351501465,3.4790000915527344,2.6549999713897705,5.293000221252441,2.7309999465942383,1.5509999990463257,1.4270000457763672,1.7929999828338623,1.0740000009536743,1.4199999570846558,3.0390000343322754,3.621000051498413,2.0269999504089355,5.428999900817871,0.597000002861023,1.7200000286102295,3.1740000247955322,1.6640000343322754,2.1050000190734863,3.1429998874664307,2.10439395904541,2.0757927894592285,3.799,0.97,0.6629999876022339,-1.1387021539303275,2.47710241465445,3.37869862549938,2.795643455537981,Annual average inflation
MDV,556.0,Maldives,Inflation,Headline Consumer Price Inflation,4.320000171661377,5.619999885559082,5.489999771118164,10.029999732971191,18.34000015258789,18.34000015258789,31.399999618530273,-0.7599999904632568,13.880000114440918,20.0,27.87700080871582,11.100000381469727,-0.8100000023841858,9.890999794006348,0.9909999966621399,-9.157999992370605,9.100000381469727,11.699999809265137,6.484000205993652,7.164000034332275,15.541999816894531,12.5,16.85700035095215,20.125999450683594,3.385999917984009,5.48799991607666,6.24399995803833,7.578999996185303,-1.409999966621399,2.9560000896453857,-1.1779999732971191,0.6729999780654907,0.9269999861717224,-2.802999973297119,6.339000225067139,2.4600000381469727,3.5,6.795000076293945,12.027999877929688,4.545000076293945,6.158999919891357,11.258000373840332,10.888999938964844,3.796999931335449,2.121999979019165,1.8910000324249268,0.8009999990463257,2.272,1.37,1.309000015258789,-1.3697742556982453,0.543149688736981,2.33314337624571,3.1560138037368226,Annual average inflation
MLI,678.0,Mali,Inflation,Headline Consumer Price Inflation,14.319999694824219,21.049999237060547,7.349999904632568,18.719999313354492,11.180000305175781,5.820000171661377,8.0,22.1299991607666,30.780000686645508,-0.9300000071525574,20.25,12.717000007629395,3.8519999980926514,10.5,10.71399974822998,9.07800006866455,-1.3869999647140503,-14.935999870300293,8.947999954223633,-0.15800000727176666,1.6080000400543213,1.5080000162124634,-5.9070000648498535,-0.5680000185966492,24.288999557495117,11.642999649047852,6.452000141143799,-0.6729999780654907,4.070000171661377,-1.1640000343322754,-0.7609999775886536,5.173999786376953,4.867000102996826,-1.159000039100647,-3.1089999675750732,6.414000034332275,1.5190000534057617,1.4559999704360962,9.121000289916992,2.2170000076293945,1.2890000343322754,3.0510001182556152,5.320000171661377,-0.6010000109672546,0.8880000114440918,1.4420000314712524,-1.7999999523162842,1.764,1.73,-2.8940000534057617,0.43808894032076356,3.92560283104272,9.78539374616166,2.05880228274214,Annual average inflation
MLT,181.0,Malta,Inflation,Headline Consumer Price Inflation,3.7156600952148438,2.32381010055542,3.372760057449341,7.6892900466918945,7.255620002746582,8.791669845581055,0.5515130162239075,10.040399551391602,4.707509994506836,7.1471099853515625,2.691999912261963,11.609999656677246,5.816999912261963,-0.925000011920929,-0.4429999887943268,-0.23600000143051147,2.0309998989105225,0.41600000858306885,0.9459999799728394,0.8659999966621399,2.9749999046325684,2.552000045776367,1.8450000286102295,4.031000137329102,4.127999782562256,3.9730000495910645,1.9639999866485596,3.9240000247955322,3.686000108718872,2.2939999103546143,3.0369999408721924,2.5139999389648438,2.614000082015991,1.930999994277954,2.785909652709961,3.003730535507202,2.7721993923187256,1.252483606338501,4.263279914855957,2.09028959274292,1.5183237791061401,2.7213971614837646,2.415301561355591,1.3778873682022095,0.31431204080581665,1.1001049280166626,0.6445304751396179,1.261,1.16,1.5230000019073486,0.6385449567771556,1.5,6.15375621933034,5.11092718344357,Annual average inflation
MHL,867.0,Marshall Islands,Inflation,Headline Consumer Price Inflation,3.7156600952148438,2.32381010055542,3.372760057449341,7.6892900466918945,7.255620002746582,8.791669845581055,0.5515130162239075,10.040399551391602,4.707509994506836,7.1471099853515625,2.691999912261963,11.609999656677246,5.816999912261963,-0.925000011920929,-0.4429999887943268,-0.23600000143051147,2.0309998989105225,0.41600000858306885,0.9459999799728394,0.8659999966621399,2.9749999046325684,2.552000045776367,1.8450000286102295,4.031000137329102,4.127999782562256,3.9730000495910645,1.9639999866485596,3.9240000247955322,3.686000108718872,2.2939999103546143,3.0369999408721924,2.5139999389648438,2.614000082015991,1.930999994277954,2.0160000324249268,3.4860000610351562,5.252999782562256,2.63700008392334,14.675000190734863,0.4779999852180481,1.7680000066757202,5.353000164031982,4.341000080108643,1.8509999513626099,1.0980000495910645,-2.2360000610351562,-1.5080000162124634,0.033,0.755,1.2000000476837158,0.614,2.605,6.163,6.753,Annual average inflation
MTQ,474.0,Martinique,Inflation,Headline Consumer Price Inflation,3.7156600952148438,2.32381010055542,3.372760057449341,7.6892900466918945,7.255620002746582,8.791669845581055,0.5515130162239075,10.040399551391602,4.707509994506836,7.1471099853515625,2.691999912261963,11.609999656677246,5.816999912261963,-0.925000011920929,-0.4429999887943268,-0.23600000143051147,2.0309998989105225,0.41600000858306885,0.9459999799728394,0.8659999966621399,2.9749999046325684,2.552000045776367,1.8450000286102295,4.031000137329102,4.127999782562256,3.9730000495910645,1.9639999866485596,3.9240000247955322,3.686000108718872,2.2939999103546143,3.0369999408721924,2.5139999389648438,2.614000082015991,1.930999994277954,2.0160000324249268,3.4860000610351562,5.252999782562256,2.63700008392334,14.675000190734863,0.4779999852180481,1.7680000066757202,5.353000164031982,4.341000080108643,1.8509999513626099,1.0980000495910645,-2.2360000610351562,-1.5080000162124634,0.033,0.755,1.2000000476837158,0.614,2.605,29.072,6.753,Annual average inflation; Additional country comapred to the previous update
MRT,682.0,Mauritania,Inflation,Headline Consumer Price Inflation,10.3100004196167,7.190000057220459,4.96999979019165,18.549999237060547,14.619999885559082,16.579999923706055,6.579999923706055,5.78000020980835,2.4200000762939453,12.430000305175781,5.909999847412109,6.900000095367432,9.760000228881836,6.079999923706055,13.510000228881836,10.319999694824219,7.433330059051514,8.152339935302734,1.319659948348999,12.932700157165527,6.6002302169799805,5.629000186920166,10.142000198364258,9.369999885559082,4.127999782562256,6.544000148773193,4.681000232696533,4.625,8.031999588012695,4.073999881744385,3.253999948501587,4.715000152587891,3.8959999084472656,5.1519999504089355,10.368000030517578,12.12600040435791,6.241000175476074,7.254000186920166,7.449999809265137,2.13700008392334,6.26200008392334,5.685999870300293,4.9019999504089355,4.13100004196167,3.7720000743865967,0.4860000014305115,1.472000002861023,2.269,3.07,2.305999994277954,2.3856948845630663,3.767,9.52526628622848,4.949,Annual average inflation
MUS,684.0,Mauritius,Inflation,Headline Consumer Price Inflation,1.5418699979782104,0.598801851272583,5.357146263122559,14.406777381896973,28.39506721496582,14.999990463256836,12.876258850097656,9.629627227783203,7.837841987609863,14.160399436950684,42.37102127075195,14.417887687683105,11.590296745300293,5.495168209075928,7.441325664520264,6.606283664703369,1.4992504119873047,0.5416081547737122,9.304607391357422,12.634410858154297,13.404927253723145,7.085237503051758,4.683913230895996,10.607011795043945,7.298442840576172,5.958337783813477,6.618563652038574,6.791140556335449,6.818177700042725,6.8739752769470215,4.249622344970703,5.39845085144043,6.445998668670654,3.8788840770721436,4.695132255554199,4.936042785644531,8.934459686279297,8.8599271774292,9.674684524536133,2.558166742324829,2.9674267768859863,6.526055335998535,3.8325793743133545,3.5400736331939697,3.19109845161438,1.3164892196655273,0.9505532383918762,3.675,3.21,0.45399999618530273,2.580800771828433,4.02852888157379,10.7737512242899,7.05298238454736,Annual average inflation
MEX,273.0,Mexico,Inflation,Headline Consumer Price Inflation,5.211730003356934,5.469024658203125,4.9436845779418945,12.081942558288574,23.78403091430664,14.944519996643066,15.824721336364746,29.064123153686523,17.457304000854492,18.19124412536621,26.351654052734375,27.933753967285156,58.91342544555664,101.87493133544922,65.44881439208984,57.748451232910156,86.2332992553711,131.82740783691406,114.16224670410156,20.00787353515625,26.65167236328125,22.662372589111328,15.507891654968262,9.75146198272705,6.9658122062683105,34.999271392822266,34.378379821777344,20.625629425048828,15.92839527130127,16.58561897277832,9.491558074951172,6.367733001708984,5.030737400054932,4.546898365020752,4.688409805297852,3.988060474395752,3.6294543743133545,3.9668490886688232,5.124985218048096,5.29736328125,4.156723976135254,3.407374858856201,4.111514568328857,3.8063876628875732,4.018618106842041,2.7206408977508545,2.8217086791992188,6.041,4.9,3.634999990463257,3.3968341557003026,5.689209,7.896276,5.52796087314389,Annual average inflation
FSM,868.0,"Micronesia, Fed. Sts.",Inflation,Headline Consumer Price Inflation,5.211730003356934,5.469024658203125,4.9436845779418945,12.081942558288574,23.78403091430664,14.944519996643066,15.824721336364746,29.064123153686523,17.457304000854492,18.19124412536621,26.351654052734375,27.933753967285156,58.91342544555664,101.87493133544922,65.44881439208984,57.748451232910156,86.2332992553711,131.82740783691406,114.16224670410156,20.00787353515625,26.65167236328125,22.662372589111328,15.507891654968262,9.75146198272705,6.9658122062683105,34.999271392822266,2.7960000038146973,2.6670000553131104,1.6330000162124634,1.9190000295639038,1.8370000123977661,1.319000005722046,-0.16200000047683716,-0.24400000274181366,1.7480000257492065,4.084000110626221,4.396999835968018,3.6410000324249268,6.551000118255615,7.714000225067139,3.7009999752044678,4.056000232696533,6.2769999504089355,2.1540000438690186,0.6779999732971191,-0.15800000727176666,-1.0360970497131348,0.098,1.5,1.8630000352859497,0.484,2.085,5.40874375479069,6.21,Annual average inflation
MDA,921.0,Moldova,Inflation,Headline Consumer Price Inflation,5.211730003356934,5.469024658203125,4.9436845779418945,12.081942558288574,23.78403091430664,14.944519996643066,15.824721336364746,29.064123153686523,17.457304000854492,18.19124412536621,26.351654052734375,27.933753967285156,58.91342544555664,101.87493133544922,65.44881439208984,57.748451232910156,86.2332992553711,131.82740783691406,114.16224670410156,20.00787353515625,26.65167236328125,22.662372589111328,1243.0,788.5029907226562,329.635986328125,30.215999603271484,23.506000518798828,11.77299976348877,7.696000099182129,39.262001037597656,31.20599937438965,9.640999794006348,5.218999862670898,11.666999816894531,12.425999641418457,11.85099983215332,12.706999778747559,12.381999969482422,12.704000473022461,0.006000000052154064,7.357999801635742,7.650000095367432,4.558000087738037,4.568999767303467,5.058000087738037,9.628000259399414,6.381999969482422,6.576,3.05,4.848999977111816,3.7659712224536244,5.10641129002837,28.7372976766236,16.831679558452645,Annual average inflation
MNG,948.0,Mongolia,Inflation,Headline Consumer Price Inflation,5.211730003356934,5.469024658203125,4.9436845779418945,12.081942558288574,23.78403091430664,14.944519996643066,15.824721336364746,29.064123153686523,17.457304000854492,18.19124412536621,26.351654052734375,27.933753967285156,58.91342544555664,101.87493133544922,65.44881439208984,57.748451232910156,86.2332992553711,131.82740783691406,114.16224670410156,20.00787353515625,26.65167236328125,120.19999694824219,202.875,268.41400146484375,193.41400146484375,0.21799999475479126,46.83100128173828,35.70899963378906,9.548999786376953,7.418000221252441,11.430000305175781,6.353000164031982,1.0490000247955322,5.046000003814697,8.234999656677246,12.654999732971191,4.4120001792907715,8.192999839782715,26.743999481201172,6.39900016784668,10.343999862670898,7.741000175476074,14.287517547607422,9.957042694091797,12.801765441894531,6.562471866607666,0.7249984741210938,4.623,6.83,7.260000228881836,3.6931692276744705,7.09856418148988,15.1479560897225,10.3475831314339,Annual average inflation
MNE,943.0,Montenegro,Inflation,Headline Consumer Price Inflation,5.211730003356934,5.469024658203125,4.9436845779418945,12.081942558288574,23.78403091430664,14.944519996643066,15.824721336364746,29.064123153686523,17.457304000854492,18.19124412536621,26.351654052734375,27.933753967285156,58.91342544555664,101.87493133544922,65.44881439208984,57.748451232910156,86.2332992553711,131.82740783691406,114.16224670410156,20.00787353515625,26.65167236328125,120.19999694824219,202.875,268.41400146484375,193.41400146484375,0.21799999475479126,46.83100128173828,35.70899963378906,9.548999786376953,7.418000221252441,29.86400032043457,23.729000091552734,19.701000213623047,7.501999855041504,3.0989999771118164,3.446000099182129,2.115999937057495,3.365000009536743,9.0,3.5510001182556152,0.3808290958404541,3.442211627960205,4.150641918182373,2.2073307037353516,-0.6974779963493347,1.557078242301941,-0.26664039492607117,2.373,2.6,0.3659999966621399,-0.2556556998488066,2.41080198403167,13.0403036347004,8.58476910455403,Annual average inflation
MSR,664.0,Montserratit,Inflation,Headline Consumer Price Inflation,5.211730003356934,5.469024658203125,4.9436845779418945,12.081942558288574,23.78403091430664,14.944519996643066,15.824721336364746,29.064123153686523,17.457304000854492,18.19124412536621,26.351654052734375,27.933753967285156,58.91342544555664,101.87493133544922,65.44881439208984,57.748451232910156,86.2332992553711,131.82740783691406,114.16224670410156,20.00787353515625,26.65167236328125,120.19999694824219,202.875,268.41400146484375,193.41400146484375,0.21799999475479126,46.83100128173828,35.70899963378906,9.548999786376953,7.418000221252441,29.86400032043457,4.75,3.98,1.16,3.1,2.67,1.93,2.71,4.9,2.79,2.09,3.67,4.77,0.87,-0.38,-1.15,-0.25,1.19,1.31,-1.07,-1.89,1.67,7.65687456104604,8.58476910455403,Annual average inflation; Additional country comapred to the previous update
MAR,686.0,Morocco,Inflation,Headline Consumer Price Inflation,1.2791800498962402,4.155350208282471,3.7591700553894043,4.0846099853515625,17.556800842285156,7.918290138244629,8.50214958190918,12.597000122070312,9.71603012084961,8.33137035369873,9.407999992370605,12.493000030517578,10.527999877929688,6.208000183105469,12.447999954223633,7.729000091552734,8.734000205993652,2.6989998817443848,2.36899995803833,3.138000011444092,6.026000022888184,8.991000175476074,5.739999771118164,5.183000087738037,5.142000198364258,6.124000072479248,2.986999988555908,1.0410000085830688,2.744999885559082,0.6899999976158142,1.9229999780654907,0.6129999756813049,2.7790000438690186,1.1629999876022339,1.4930000305175781,0.9829999804496765,3.2850000858306885,2.0360000133514404,3.8910000324249268,0.972000002861023,1.0014015436172485,0.8992376923561096,1.2949397563934326,1.8950204849243164,0.4206696152687073,1.5653653144836426,1.6497843265533447,0.754,1.79,0.23999999463558197,0.7059686613377142,1.3988288874430468,6.65704202759063,6.09114152504141,Annual average inflation
MOZ,688.0,Mozambique,Inflation,Headline Consumer Price Inflation,4.699999809265137,15.699999809265137,7.099999904632568,5.400000095367432,21.700000762939453,3.299999952316284,4.5,2.0,2.0,2.0,2.0,4.199999809265137,17.69499969482422,28.197999954223633,30.04400062561035,30.78499984741211,40.49100112915039,164.11500549316406,58.50699996948242,42.07600021362305,43.722999572753906,33.257999420166016,45.07600021362305,42.255001068115234,63.12300109863281,47.667999267578125,48.49100112915039,7.360000133514404,1.4869999885559082,2.874000072479248,12.713000297546387,9.060999870300293,16.768999099731445,13.454999923706055,12.633999824523926,6.427999973297119,13.244999885559082,8.16100025177002,14.504073143005371,3.7537808418273926,12.465617179870605,11.145702362060547,2.595364570617676,4.266387462615967,2.5550403594970703,3.5450851917266846,17.452226638793945,15.113,3.92,2.7850000858306885,3.63100004196167,5.688486991266179,10.2794018093421,7.12697482131851,Annual average inflation
MMR,518.0,Myanmar,Inflation,Headline Consumer Price Inflation,-4.008440017700195,2.0879099369049072,7.642630100250244,25.200000762939453,25.211700439453125,31.65570068359375,22.3843994140625,-1.156690001487732,-6.044710159301758,5.672299861907959,0.6081529855728149,0.31844499707221985,5.304739952087402,5.65008020401001,4.846310138702393,6.807569980621338,9.325460433959961,24.760000228881836,16.042800903320312,27.19849967956543,17.626800537109375,32.27199935913086,21.91320037841797,31.831600189208984,24.098800659179688,25.194700241088867,16.275400161743164,29.697200775146484,49.13600158691406,10.89900016784668,-1.7230000495910645,34.50299835205078,58.104000091552734,24.947999954223633,3.756999969482422,10.741000175476074,26.327999114990234,30.934999465942383,11.543000221252441,2.246000051498413,8.222000122070312,2.7660000324249268,2.8289999961853027,5.716000080108643,5.109000205993652,10.043999671936035,6.764999866485596,4.622,6.0,8.626999855041504,6.11299991607666,5.026,16.225,27.1,Annual average inflation
NAM,728.0,Namibia,Inflation,Headline Consumer Price Inflation,5.590000152587891,6.53000020980835,9.5,11.600000381469727,13.520000457763672,11.239999771118164,11.130000114440918,10.1899995803833,13.079999923706055,13.779999732971191,13.84000015258789,14.760000228881836,15.539999961853027,12.0,9.100000381469727,11.9399995803833,13.380000114440918,12.619999885559082,12.529999732971191,15.460000038146973,12.020000457763672,13.51200008392334,21.551000595092773,9.329000473022461,12.055999755859375,11.123000144958496,8.704000473022461,9.678999900817871,6.617000102996826,9.381999969482422,10.21500015258789,10.211999893188477,12.715999603271484,7.206240653991699,4.138720512390137,2.2749040126800537,4.957796096801758,6.574743747711182,9.080018043518066,9.433340072631836,4.897139072418213,5.012917518615723,6.704926490783691,5.626229763031006,5.342707633972168,3.414412021636963,6.684966564178467,6.147,4.28,3.7209999561309814,2.2093823693346897,3.61690530108811,6.08128114112414,5.87993463284275,Annual average inflation
NRU,836.0,Nauru,Inflation,Headline Consumer Price Inflation,5.590000152587891,6.53000020980835,9.5,11.600000381469727,13.520000457763672,11.239999771118164,11.130000114440918,10.1899995803833,13.079999923706055,13.779999732971191,13.84000015258789,14.760000228881836,15.539999961853027,12.0,9.100000381469727,11.9399995803833,13.380000114440918,12.619999885559082,12.529999732971191,15.460000038146973,12.020000457763672,13.51200008392334,21.551000595092773,9.329000473022461,12.055999755859375,11.123000144958496,8.704000473022461,9.678999900817871,6.617000102996826,9.381999969482422,10.21500015258789,10.211999893188477,12.715999603271484,7.206240653991699,4.138720512390137,8.661999702453613,19.302000045776367,5.60099983215332,1.034999966621399,22.422000885009766,-1.968000054359436,-3.369999885559082,0.2619999945163727,-1.1050000190734863,0.2750000059604645,9.784000396728516,8.149999618530273,5.082,0.463,4.300000190734863,0.891,1.2,2.573,6.203,Annual average inflation
NPL,558.0,Nepal,Inflation,Headline Consumer Price Inflation,15.237299919128418,-1.999500036239624,8.389019966125488,11.429800033569336,19.806299209594727,7.585989952087402,-3.1132400035858154,9.898850440979004,7.346089839935303,3.5654499530792236,9.800000190734863,13.446999549865723,10.380999565124512,14.196999549865723,6.214000225067139,4.126999855041504,15.854000091552734,13.28499984741211,11.02400016784668,8.07800006866455,8.925999641418457,7.942999839782715,21.06100082397461,8.871000289916992,8.951000213623047,7.677000045776367,7.178999900817871,8.10099983215332,8.326000213623047,11.378999710083008,3.3929998874664307,2.434999942779541,2.8959999084472656,4.743000030517578,3.9630000591278076,4.539000034332275,7.9629998207092285,6.203000068664551,6.677000045776367,12.62399959564209,9.5649995803833,9.565999984741211,8.305000305175781,9.873000144958496,9.038999557495117,7.211999893188477,9.932000160217285,4.454,4.15,4.638999938964844,5.052366552892133,3.599,7.593104050705884,7.11475951738199,Annual average inflation
NLD,138.0,Netherlands,Inflation,Headline Consumer Price Inflation,3.6799399852752686,7.477687358856201,7.802796363830566,8.022204399108887,9.59142017364502,10.217479705810547,8.830646514892578,6.399299621582031,4.112015724182129,4.199292182922363,6.513456344604492,6.738926410675049,5.911097526550293,2.7408416271209717,3.301633358001709,2.2585885524749756,0.08334551006555557,-0.6912037134170532,0.7379424571990967,1.0821655988693237,2.454083204269409,3.1582038402557373,3.1835854053497314,2.584183692932129,2.8015167713165283,1.9232257604599,2.113787889480591,2.109250783920288,1.959134817123413,2.157177686691284,2.3605246543884277,4.155837059020996,3.2875306606292725,2.092003583908081,1.2636443376541138,1.6881275177001953,1.1015071868896484,1.613861083984375,2.486495018005371,1.1897834539413452,1.2752996683120728,2.3410685062408447,2.4555554389953613,2.5068917274475098,0.9760401844978333,0.6002458930015564,0.3166656494140625,1.299,1.7,2.6730000972747803,1.2724603778915136,2.67572,10.00121,3.83839354342808,Annual average inflation
NCL,687.0,New Caledonia,Inflation,Headline Consumer Price Inflation,3.6799399852752686,7.477687358856201,7.802796363830566,8.022204399108887,9.59142017364502,10.217479705810547,8.830646514892578,6.399299621582031,4.112015724182129,4.199292182922363,6.513456344604492,6.738926410675049,5.911097526550293,2.7408416271209717,3.301633358001709,2.2585885524749756,0.08334551006555557,-0.6912037134170532,0.7379424571990967,1.0821655988693237,2.454083204269409,3.1582038402557373,3.1835854053497314,2.584183692932129,2.887039978672094,1.3506510332318593,1.4072203935103835,1.9885707082379114,1.1165243544450145,0.23224781249043275,1.5396497931889594,2.321996917348927,1.8134867069663263,1.1144416263162247,0.8389708117969111,1.2314969236132778,2.9505389154675137,0.9755171416172146,2.9519997851138036,0.9296945662004772,2.69876694269,2.4261889499517553,1.752450204170201,1.2785790886770447,0.1770861034153852,0.57157653313969,0.5787433302119743,1.378952884835164,1.3265142281875253,0.25317489068222576,-0.5263824575538397,0.6228183241562395,3.690239238830036,1.7469993996557265,Annual average inflation; Additional country comapred to the previous update
NZL,196.0,New Zealand,Inflation,Headline Consumer Price Inflation,6.710519790649414,10.387561798095703,6.932811737060547,8.166672706604004,11.109396934509277,14.684948921203613,16.906888961791992,14.383563041687012,11.956600189208984,13.699589729309082,17.15056037902832,15.370160102844238,16.163694381713867,7.341072082519531,6.17125129699707,15.41766357421875,13.213396072387695,15.74428939819336,6.375263690948486,5.715986251831055,6.0984416007995605,2.6024012565612793,1.0145552158355713,1.2882106304168701,1.7453709840774536,3.754946231842041,2.2857139110565186,1.1871442794799805,1.2652479410171509,-0.1142650917172432,2.6152331829071045,2.625814914703369,2.677096366882324,1.75357186794281,2.2902474403381348,3.037020444869995,3.3654096126556396,2.3761398792266846,3.9589474201202393,2.115649700164795,2.302030563354492,4.027902603149414,1.0599150657653809,1.1344190835952759,1.227515459060669,0.29270148277282715,0.646240234375,1.854,1.6,1.6200000047683716,1.7145617000722786,3.941,7.172225,5.73316283034957,Annual average inflation
